File,LineNumber,src
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,52,  public static AtomicLong tot_mgr_node_delete_err = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,53,  public static AtomicLong tot_mgr_resubmit = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,54,  public static AtomicLong tot_mgr_resubmit_failed = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,55,  public static AtomicLong tot_mgr_null_data = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,56,  public static AtomicLong tot_mgr_orphan_task_acquired = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,57,  public static AtomicLong tot_mgr_wait_for_zk_delete = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,58,  public static AtomicLong tot_mgr_unacquired_orphan_done = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,59,  public static AtomicLong tot_mgr_resubmit_threshold_reached =
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,60,    new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,61,  public static AtomicLong tot_mgr_missing_state_in_delete =
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,62,    new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,63,  public static AtomicLong tot_mgr_heartbeat = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,64,  public static AtomicLong tot_mgr_rescan = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,65,  public static AtomicLong tot_mgr_rescan_deleted = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,66,  public static AtomicLong tot_mgr_task_deleted = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,67,  public static AtomicLong tot_mgr_resubmit_unassigned = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,68,  public static AtomicLong tot_mgr_relist_logdir = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,69,  public static AtomicLong tot_mgr_resubmit_dead_server_task =
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,70,    new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,73,  public static AtomicLong tot_wkr_failed_to_grab_task_no_data =
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,74,    new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,75,  public static AtomicLong tot_wkr_failed_to_grab_task_exception =
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,76,    new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,77,  public static AtomicLong tot_wkr_failed_to_grab_task_owned =
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,78,    new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,79,  public static AtomicLong tot_wkr_failed_to_grab_task_lost_race =
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,80,    new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,81,  public static AtomicLong tot_wkr_task_acquired = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,82,  public static AtomicLong tot_wkr_task_resigned = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,83,  public static AtomicLong tot_wkr_task_done = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,84,  public static AtomicLong tot_wkr_task_err = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,85,  public static AtomicLong tot_wkr_task_heartbeat = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,86,  public static AtomicLong tot_wkr_task_acquired_rescan = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,87,  public static AtomicLong tot_wkr_get_data_queued = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,88,  public static AtomicLong tot_wkr_get_data_result = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,89,  public static AtomicLong tot_wkr_get_data_retry = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,90,  public static AtomicLong tot_wkr_preempt_task = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,91,  public static AtomicLong tot_wkr_task_heartbeat_failed = new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,92,  public static AtomicLong tot_wkr_final_transistion_failed =
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,93,    new AtomicLong(0);
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,97,    Field[] flds = cl.getDeclaredFields();
hbase-server/src/main/java/org/apache/hadoop/hbase/SplitLogCounters.java,98,    for (Field fld : flds) {
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,33,import org.apache.hadoop.hbase.RegionServerStatusProtocol;
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,83,  private Object grabTaskLock = new Object();
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,112,"          if (HLogSplitter.splitLogFile(rootdir,"
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,113,"              fs.getFileStatus(new Path(filename)), fs, conf, p, sequenceIdChecker) == false) {"
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,252,      if (slt.isUnassigned() == false) {
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,258,      if (attemptToOwnTask(true) == false) {
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,280,          if (attemptToOwnTask(false) == false) {
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,326,    return;
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,398,    SplitLogCounters.tot_wkr_final_transistion_failed.incrementAndGet();
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,399,    return;
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,534,    return;
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,561,      return;
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/SplitLogWorker.java,577,      PREEMPTED();
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestDistributedLogSplitting.java,215,          tot_wkr_final_transistion_failed.get() + tot_wkr_task_done.get() +
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestDistributedLogSplitting.java,221,            tot_wkr_final_transistion_failed.get() + tot_wkr_task_done.get() +
hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestDistributedLogSplitting.java,229,"        ""tot_wkr_final_transistion_failed, tot_wkr_task_done, "" +"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/HTableInterface.java,83,"   * Method that does a batch call on Deletes, Gets and Puts. The ordering of"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/HTableInterface.java,84,   * execution of the actions is not defined. Meaning if you do a Put and a
hbase-server/src/main/java/org/apache/hadoop/hbase/client/HTableInterface.java,88,"   * @param actions list of Get, Put, Delete objects"
hbase-server/src/main/java/org/apache/hadoop/hbase/client/HTableInterface.java,101,"   * @param actions list of Get, Put, Delete objects"
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9758,    // optional bool foundColumn = 5;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9759,    boolean hasFoundColumn();
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9760,    boolean getFoundColumn();
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9761,
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9762,    // optional bool matchedColumn = 6;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9763,    boolean hasMatchedColumn();
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9764,    boolean getMatchedColumn();
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9765,
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9766,    // optional bool filterIfMissing = 7;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9770,    // optional bool latestVersionOnly = 8;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9846,    // optional bool foundColumn = 5;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9847,    public static final int FOUNDCOLUMN_FIELD_NUMBER = 5;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9848,    private boolean foundColumn_;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9849,    public boolean hasFoundColumn() {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9850,      return ((bitField0_ & 0x00000010) == 0x00000010);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9851,    }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9852,    public boolean getFoundColumn() {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9853,      return foundColumn_;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9854,    }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9855,
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9856,    // optional bool matchedColumn = 6;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9857,    public static final int MATCHEDCOLUMN_FIELD_NUMBER = 6;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9858,    private boolean matchedColumn_;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9859,    public boolean hasMatchedColumn() {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9860,      return ((bitField0_ & 0x00000020) == 0x00000020);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9861,    }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9862,    public boolean getMatchedColumn() {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9863,      return matchedColumn_;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9864,    }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9865,
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9866,    // optional bool filterIfMissing = 7;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9867,    public static final int FILTERIFMISSING_FIELD_NUMBER = 7;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9870,      return ((bitField0_ & 0x00000040) == 0x00000040);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9876,    // optional bool latestVersionOnly = 8;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9877,    public static final int LATESTVERSIONONLY_FIELD_NUMBER = 8;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9880,      return ((bitField0_ & 0x00000080) == 0x00000080);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9891,      foundColumn_ = false;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9892,      matchedColumn_ = false;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9933,"        output.writeBool(5, foundColumn_);"
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9936,"        output.writeBool(6, matchedColumn_);"
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9937,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9938,      if (((bitField0_ & 0x00000040) == 0x00000040)) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9939,"        output.writeBool(7, filterIfMissing_);"
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9940,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9941,      if (((bitField0_ & 0x00000080) == 0x00000080)) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9942,"        output.writeBool(8, latestVersionOnly_);"
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9971,"          .computeBoolSize(5, foundColumn_);"
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9975,"          .computeBoolSize(6, matchedColumn_);"
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9976,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9977,      if (((bitField0_ & 0x00000040) == 0x00000040)) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9978,        size += com.google.protobuf.CodedOutputStream
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9979,"          .computeBoolSize(7, filterIfMissing_);"
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9980,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9981,      if (((bitField0_ & 0x00000080) == 0x00000080)) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9982,        size += com.google.protobuf.CodedOutputStream
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,9983,"          .computeBoolSize(8, latestVersionOnly_);"
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10028,      result = result && (hasFoundColumn() == other.hasFoundColumn());
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10029,      if (hasFoundColumn()) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10030,        result = result && (getFoundColumn()
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10031,            == other.getFoundColumn());
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10032,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10033,      result = result && (hasMatchedColumn() == other.hasMatchedColumn());
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10034,      if (hasMatchedColumn()) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10035,        result = result && (getMatchedColumn()
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10036,            == other.getMatchedColumn());
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10037,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10073,      if (hasFoundColumn()) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10074,        hash = (37 * hash) + FOUNDCOLUMN_FIELD_NUMBER;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10075,        hash = (53 * hash) + hashBoolean(getFoundColumn());
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10076,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10077,      if (hasMatchedColumn()) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10078,        hash = (37 * hash) + MATCHEDCOLUMN_FIELD_NUMBER;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10079,        hash = (53 * hash) + hashBoolean(getMatchedColumn());
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10080,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10218,        foundColumn_ = false;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10219,        bitField0_ = (bitField0_ & ~0x00000010);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10220,        matchedColumn_ = false;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10221,        bitField0_ = (bitField0_ & ~0x00000020);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10223,        bitField0_ = (bitField0_ & ~0x00000040);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10225,        bitField0_ = (bitField0_ & ~0x00000080);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10287,        result.foundColumn_ = foundColumn_;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10291,        result.matchedColumn_ = matchedColumn_;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10292,        if (((from_bitField0_ & 0x00000040) == 0x00000040)) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10293,          to_bitField0_ |= 0x00000040;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10294,        }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10295,        result.filterIfMissing_ = filterIfMissing_;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10296,        if (((from_bitField0_ & 0x00000080) == 0x00000080)) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10297,          to_bitField0_ |= 0x00000080;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10298,        }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10328,        if (other.hasFoundColumn()) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10329,          setFoundColumn(other.getFoundColumn());
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10330,        }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10331,        if (other.hasMatchedColumn()) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10332,          setMatchedColumn(other.getMatchedColumn());
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10333,        }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10415,              foundColumn_ = input.readBool();
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10420,              matchedColumn_ = input.readBool();
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10421,              break;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10422,            }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10423,            case 56: {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10424,              bitField0_ |= 0x00000040;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10425,              filterIfMissing_ = input.readBool();
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10426,              break;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10427,            }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10428,            case 64: {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10429,              bitField0_ |= 0x00000080;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10601,      // optional bool foundColumn = 5;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10602,      private boolean foundColumn_ ;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10603,      public boolean hasFoundColumn() {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10604,        return ((bitField0_ & 0x00000010) == 0x00000010);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10605,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10606,      public boolean getFoundColumn() {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10607,        return foundColumn_;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10608,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10609,      public Builder setFoundColumn(boolean value) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10610,        bitField0_ |= 0x00000010;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10611,        foundColumn_ = value;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10612,        onChanged();
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10613,        return this;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10614,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10615,      public Builder clearFoundColumn() {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10616,        bitField0_ = (bitField0_ & ~0x00000010);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10617,        foundColumn_ = false;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10618,        onChanged();
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10619,        return this;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10620,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10621,
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10622,      // optional bool matchedColumn = 6;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10623,      private boolean matchedColumn_ ;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10624,      public boolean hasMatchedColumn() {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10625,        return ((bitField0_ & 0x00000020) == 0x00000020);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10626,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10627,      public boolean getMatchedColumn() {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10628,        return matchedColumn_;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10629,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10630,      public Builder setMatchedColumn(boolean value) {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10631,        bitField0_ |= 0x00000020;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10632,        matchedColumn_ = value;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10633,        onChanged();
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10634,        return this;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10635,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10636,      public Builder clearMatchedColumn() {
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10637,        bitField0_ = (bitField0_ & ~0x00000020);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10638,        matchedColumn_ = false;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10639,        onChanged();
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10640,        return this;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10641,      }
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10642,
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10643,      // optional bool filterIfMissing = 7;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10646,        return ((bitField0_ & 0x00000040) == 0x00000040);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10652,        bitField0_ |= 0x00000040;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10658,        bitField0_ = (bitField0_ & ~0x00000040);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10664,      // optional bool latestVersionOnly = 8;
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10667,        return ((bitField0_ & 0x00000080) == 0x00000080);
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated/FilterProtos.java,10673,        bitField0_ |= 0x00000080;
